Week,economic growth
2015-01-04,39
2015-01-11,59
2015-01-18,56
2015-01-25,64
2015-02-01,70
2015-02-08,78
2015-02-15,65
2015-02-22,77
2015-03-01,72
2015-03-08,68
2015-03-15,58
2015-03-22,66
2015-03-29,58
2015-04-05,64
2015-04-12,79
2015-04-19,76
2015-04-26,93
2015-05-03,83
2015-05-10,69
2015-05-17,54
2015-05-24,45
2015-05-31,44
2015-06-07,40
2015-06-14,37
2015-06-21,29
2015-06-28,26
2015-07-05,33
2015-07-12,31
2015-07-19,33
2015-07-26,32
2015-08-02,28
2015-08-09,27
2015-08-16,30
2015-08-23,42
2015-08-30,56
2015-09-06,61
2015-09-13,69
2015-09-20,73
2015-09-27,77
2015-10-04,73
2015-10-11,71
2015-10-18,77
2015-10-25,75
2015-11-01,76
2015-11-08,80
2015-11-15,76
2015-11-22,41
2015-11-29,77
2015-12-06,78
2015-12-13,70
2015-12-20,25
2015-12-27,14
2016-01-03,48
2016-01-10,61
2016-01-17,65
2016-01-24,70
2016-01-31,87
2016-02-07,83
2016-02-14,81
2016-02-21,86
2016-02-28,93
2016-03-06,77
2016-03-13,68
2016-03-20,69
2016-03-27,71
2016-04-03,77
2016-04-10,87
2016-04-17,85
2016-04-24,90
2016-05-01,93
2016-05-08,74
2016-05-15,63
2016-05-22,49
2016-05-29,41
2016-06-05,42
2016-06-12,33
2016-06-19,45
2016-06-26,33
2016-07-03,28
2016-07-10,31
2016-07-17,33
2016-07-24,40
2016-07-31,41
2016-08-07,33
2016-08-14,26
2016-08-21,43
2016-08-28,50
2016-09-04,55
2016-09-11,77
2016-09-18,76
2016-09-25,77
2016-10-02,75
2016-10-09,71
2016-10-16,77
2016-10-23,77
2016-10-30,76
2016-11-06,76
2016-11-13,82
2016-11-20,41
2016-11-27,85
2016-12-04,92
2016-12-11,77
2016-12-18,35
2016-12-25,17
2017-01-01,40
2017-01-08,54
2017-01-15,69
2017-01-22,85
2017-01-29,92
2017-02-05,84
2017-02-12,83
2017-02-19,82
2017-02-26,93
2017-03-05,88
2017-03-12,73
2017-03-19,77
2017-03-26,81
2017-04-02,79
2017-04-09,77
2017-04-16,89
2017-04-23,100
2017-04-30,88
2017-05-07,77
2017-05-14,56
2017-05-21,51
2017-05-28,43
2017-06-04,39
2017-06-11,35
2017-06-18,34
2017-06-25,33
2017-07-02,35
2017-07-09,34
2017-07-16,31
2017-07-23,35
2017-07-30,33
2017-08-06,30
2017-08-13,28
2017-08-20,35
2017-08-27,54
2017-09-03,55
2017-09-10,62
2017-09-17,70
2017-09-24,78
2017-10-01,81
2017-10-08,74
2017-10-15,85
2017-10-22,87
2017-10-29,78
2017-11-05,76
2017-11-12,84
2017-11-19,47
2017-11-26,85
2017-12-03,93
2017-12-10,86
2017-12-17,59
2017-12-24,26
2017-12-31,29
2018-01-07,52
2018-01-14,69
2018-01-21,86
2018-01-28,94
2018-02-04,83
2018-02-11,79
2018-02-18,69
2018-02-25,87
2018-03-04,78
2018-03-11,71
2018-03-18,74
2018-03-25,65
2018-04-01,68
2018-04-08,77
2018-04-15,82
2018-04-22,86
2018-04-29,95
2018-05-06,81
2018-05-13,63
2018-05-20,51
2018-05-27,42
2018-06-03,44
2018-06-10,42
2018-06-17,39
2018-06-24,38
2018-07-01,34
2018-07-08,36
2018-07-15,36
2018-07-22,67
2018-07-29,60
2018-08-05,33
2018-08-12,32
2018-08-19,39
2018-08-26,61
2018-09-02,72
2018-09-09,92
2018-09-16,74
2018-09-23,88
